"filename", "language", "JSON", "Python", "Markdown", "YAML", "Properties", "Shell Script", "reStructuredText", "PowerShell", "Ini", "pip requirements", "Svelte", "TypeScript", "JavaScript", "CSS", "HTML", "JSON with Comments", "comment", "blank", "total"
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/compute_code_execution_metrics.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 57
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/compute_code_generation_metrics.py", "Python", 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35, 211
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/compute_scores.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 156
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/compute_test_output_prediction_metrics.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 101
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/old_results_check.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 74
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/pass_k_utils.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 67
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/evaluation/utils_execute.py", "Python", 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 54, 267
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/lm_styles.py", "Python", 0, 702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 717
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/code_execution.py", "Python", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 184
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/code_generation.py", "Python", 0, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71, 444
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/few_shot_examples/generation/func.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/few_shot_examples/generation/stdin.json", "JSON", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/prompts/self_repair.py", "Python", 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48, 353
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/pyext/pyext-0.7/README.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 61
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/pyext/pyext-0.7/pyext.py", "Python", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 97, 483
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/pyext/pyext-0.7/setup.cfg", "Properties", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/pyext/pyext-0.7/setup.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/base_runner.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 182
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/claude3_runner.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/claude_runner.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/cohere_runner.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 54
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/custom_evaluator.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 115
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/deepseek_runner.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 70
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/gemini_runner.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 81
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/main.py", "Python", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 214
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/mistral_runner.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 54
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/oai_runner.py", "Python", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 67
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/parser.py", "Python", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 142
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/runner_utils.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/scenario_router.py", "Python", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 214
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/runner/vllm_runner.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 65
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/utils/extraction_utils.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 59
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/utils/multiprocess.py", "Python", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 233
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/utils/path_utils.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/lcb_runner/utils/scenarios.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/minimal_discourse_manager.py", "Python", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 138
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/minimal_lm_configs.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/prompts.py", "Python", 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 457
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/quicksum.py", "Python", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 269
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/run_agentic_reason.py", "Python", 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 64, 440
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/test_agentic_reasoning.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 68
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/test_minimal.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 98
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/test_qdrant_store.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 89
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/test_utils.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/bing_search.py", "Python", 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 48, 321
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/creat_graph.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 79
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/duck_search.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/run_code.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 69
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/run_search.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 26, 196
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/tools/temp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/utils/math_equivalence.py", "Python", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 152
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/scripts/utils/remote_llm.py", "Python", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 131
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/setup.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/temp.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/tests/kv_store_llm_response_cache.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/tests/test_discourse_manager.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/tokenizers-main/bindings/node/.yarn/releases/yarn-3.5.1.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 564, 0, 0, 0, 266, 44, 874
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/tree.md", "Markdown", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 167
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/venv311/bin/Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 106, 34, 248
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/venv311/bin/activate.csh", "Shell Script", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 27
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/venv311/bin/activate.fish", "Shell Script", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 70
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/venv311/bin/jp.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 55
"/Users/vetleforthun/Documents/GitHub/agenticgroking/Agentic-Reasoning/venv311/pyvenv.cfg", "Properties", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"Total", "-", 21637, 23392, 9196, 455, 11, 54, 41, 108, 3, 16, 294, 0, 581, 43, 13, 15, 2044, 5471, 63374
